Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual Total HR till Segment,Predicted Total HR till Segment,Actual Total NHR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Actual Total Runs till Segment,Predicted Total Runs till Segment,Opponent Runs
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,42,WTS Porterfield,0,0,0,0,85.2041,0,15.2471,0,2.4,12.8471,232,192,6,1,1,2.6,0.142857,24.6857,56.2866,35,3,86,34.8,37,50.4041,9.2,2.4,11.8638,12.8471,123,100.451,218
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,42,PR Stirling,0,0,0,0,87.7962,0,14.9383,0,2.4,12.5383,232,192,6,1,1,3.47826,0.173913,24.2174,88.1329,23,0,86,37.6,37,50.1962,8.4,2.4,11.7134,12.5383,123,102.735,218
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,AN Cook,0,0,0,0,98.085,0,15.2071,0,0,15.2071,261,261,0,0,1,4.17045,0.272727,35.75,75.5524,88,4,54,38.8,57,59.285,6.8,0,14.0224,15.2071,111,113.292,246
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,C Kieswetter,0,0,0,0,98.085,0,15.2071,0,0,15.2071,261,261,0,0,1,3.43243,0.135135,26.4324,88.0288,37,4,54,38.8,57,59.285,6.8,0,14.0224,15.2071,111,113.292,246
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,43,KP Pietersen,0,0,0,0,98.085,0,15.2071,0,0,15.2071,261,261,0,0,1,3.69892,0.236559,33.4946,82.2117,93,4,54,38.8,57,59.285,6.8,0,14.0224,15.2071,111,113.292,246
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,44,MA Vermeulen,0,0,0,0,117.181,0,20.2367,0,6.4,13.8367,296,250,0,0,1,1.85714,0.142857,20.2857,68.2692,7,1,20,60.4,51,56.7806,8.4,6.4,14.0335,13.8367,71,137.417,279
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,44,CJ Chibhabha,0,0,0,0,117.181,0,20.2367,0,6.4,13.8367,296,250,0,0,1,2.56716,0.149254,23.5373,64.7373,67,1,20,60.4,51,56.7806,8.4,6.4,14.0335,13.8367,71,137.417,279
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,WTS Porterfield,0,0,0,0,94.8556,0,17.7963,0,3.2,14.5963,328,329,4,0,1,2.6,0.142857,24.6857,56.2866,35,3,56,39.2,46,55.6556,6.4,3.2,13.3294,14.5963,102,112.652,304
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,EC Joyce,0,0,0,0,95.0956,0,17.9016,0,3.2,14.7016,328,329,4,0,1,3.08571,0.2,28.3429,68.6505,35,4,56,39.2,46,55.8956,6.4,3.2,13.4397,14.7016,102,112.997,304
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,46,PR Stirling,0,0,0,0,93.8249,0,17.4886,0,3.2,14.2886,328,329,4,0,1,3.47826,0.173913,24.2174,88.1329,23,0,56,38.8,46,55.0249,4.4,3.2,13.2164,14.2886,102,111.314,304
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,BRM Taylor,0,0,0,0,108.186,0,28.3387,0,13.6,14.7387,328,188,9,0,1,3.3,0.26,33.56,76.3421,100,4,58,51.2,68,56.9863,7.6,13.6,14.0444,14.7387,126,136.525,312
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,47,RW Chakabva,0,0,0,0,107.946,0,28.2334,0,13.6,14.6334,328,188,9,0,1,0.846154,0,13.2692,51.3393,26,3,58,51.2,68,56.7463,7.6,13.6,13.9341,14.6334,126,136.18,312
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,48,DS Smith,0,0,0,0,85.2864,0,15.4377,0,1.6,13.8377,244,225,5,0,1,2.61765,0.147059,23.5588,71.2,34,4,86,32.8,44,52.4864,4,1.6,12.8004,13.8377,130,100.724,221
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,48,CH Gayle,0,0,0,0,85.2864,0,15.4377,0,1.6,13.8377,244,225,5,0,1,4.58621,0.206897,31.1293,89.4255,116,4,86,32.8,44,52.4864,4,1.6,12.8004,13.8377,130,100.724,221
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,WU Tharanga,0,0,0,0,79.176,0,18.8425,0,4.4,14.4425,230,231,2,1,1,3.93985,0.263158,32.9699,71.6035,133,4,56,24.8,59,54.376,3.2,4.4,12.3825,14.4425,115,98.0185,220
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,TM Dilshan,0,0,0,0,79.176,0,18.8425,0,4.4,14.4425,230,231,2,1,1,4.60199,0.273632,38.3632,86.0219,201,4,56,24.8,59,54.376,3.2,4.4,12.3825,14.4425,115,98.0185,220
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,WU Tharanga,0,0,0,0,107.4,0,18.2925,0,3.6,14.6925,246,249,1,0,1,3.93985,0.263158,32.9699,71.6035,133,4,64,49.6,61,57.7996,4.8,3.6,13.5579,14.6925,125,125.692,235
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,KC Sangakkara,0,0,0,0,107.4,0,18.2925,0,3.6,14.6925,246,249,1,0,1,4.33659,0.360976,41.9854,80.6276,205,4,64,49.6,61,57.7996,4.8,3.6,13.5579,14.6925,125,125.692,235
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,TM Dilshan,0,0,0,0,107.4,0,18.2925,0,3.6,14.6925,246,249,1,0,1,4.60199,0.273632,38.3632,86.0219,201,4,64,49.6,61,57.7996,4.8,3.6,13.5579,14.6925,125,125.692,235
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,51,HM Amla,0,0,0,0,102.651,0,24.238,0,8.8,15.438,253,255,3,0,1,5.20168,0.403361,48.7899,86.9292,119,4,42,44,86,58.6506,4,8.8,13.4455,15.438,128,126.889,238
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,51,GC Smith,0,0,0,0,102.651,0,24.238,0,8.8,15.438,253,255,3,0,1,3.97,0.29,33.57,79.6819,100,4,42,44,86,58.6506,4,8.8,13.4455,15.438,128,126.889,238
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,SR Watson,0,0,0,0,130.064,0,24.5549,0,8,16.5549,300,278,2,1,1,4.71318,0.286822,37.7907,90.0943,129,4,46,63.6,67,66.4636,8.8,8,16.0903,16.5549,113,154.619,283
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,BJ Haddin,0,0,0,0,130.064,0,24.5549,0,8,16.5549,300,278,2,1,1,3.14737,0.147368,26.7789,81.382,95,4,46,63.6,67,66.4636,8.8,8,16.0903,16.5549,113,154.619,283
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,53,WU Tharanga,0,0,0,0,111.447,0,23.487,0,11.2,12.287,119,119,5,0,1,3.93985,0.263158,32.9699,71.6035,133,4,0,60.4,0,51.0473,9.6,11.2,11.47,12.287,0,134.934,105
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,53,TM Dilshan,0,0,0,0,111.447,0,23.487,0,11.2,12.287,119,119,5,0,1,4.60199,0.273632,38.3632,86.0219,201,4,0,60.4,0,51.0473,9.6,11.2,11.47,12.287,0,134.934,105
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,WU Tharanga,0,0,0,0,100.794,0,24.4737,0,10.4,14.0737,210,211,5,1,1,3.93985,0.263158,32.9699,71.6035,133,4,82,45.6,52,55.194,5.6,10.4,12.4768,14.0737,134,125.268,203
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,TM Dilshan,0,0,0,0,100.794,0,24.4737,0,10.4,14.0737,210,211,5,1,1,4.60199,0.273632,38.3632,86.0219,201,4,82,45.6,52,55.194,5.6,10.4,12.4768,14.0737,134,125.268,203
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,55,Imran Farhat,0,0,0,0,75.6084,0,22.3466,0,7.6,14.7466,229,226,2,0,1,3.03333,0.266667,27.0333,62.9658,30,4,16,23.6,59,52.0084,6,7.6,11.8971,14.7466,75,97.955,215
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,55,Mohammad Hafeez,0,0,0,0,75.6084,0,22.3466,0,7.6,14.7466,229,226,2,0,1,4.04511,0.255639,34.3534,78.0625,133,4,16,23.6,59,52.0084,6,7.6,11.8971,14.7466,75,97.955,215
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,PA Patel,0,0,0,0,112.604,0,21.7375,0,6.4,15.3375,251,234,1,0,1,2.65217,0.130435,22.1304,79.4072,23,4,82,53.2,48,59.404,8,6.4,14.0227,15.3375,130,134.342,239
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,RG Sharma,0,0,0,0,112.604,0,21.7375,0,6.4,15.3375,251,234,1,0,1,3.82836,0.268657,35.9179,83.083,134,4,82,53.2,48,59.404,8,6.4,14.0227,15.3375,130,134.342,239
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,V Kohli,0,0,0,0,112.604,0,21.7375,0,6.4,15.3375,251,234,1,0,1,4.66456,0.379747,44.9937,88.3325,158,4,82,53.2,48,59.404,8,6.4,14.0227,15.3375,130,134.342,239
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,G Gambhir,0,0,0,0,114.828,0,23.0777,0,10.4,12.6777,104,107,5,1,1,3.99145,0.333333,37.4701,84.1944,117,4,66,61.2,34,53.6282,2.4,10.4,12.862,12.6777,100,137.906,101
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,V Kohli,0,0,0,0,114.828,0,23.0777,0,10.4,12.6777,104,107,5,1,1,4.66456,0.379747,44.9937,88.3325,158,4,66,61.2,34,53.6282,2.4,10.4,12.862,12.6777,100,137.906,101
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,PA Patel,0,0,0,0,114.828,0,23.0777,0,10.4,12.6777,104,107,5,1,1,2.65217,0.130435,22.1304,79.4072,23,4,66,61.2,34,53.6282,2.4,10.4,12.862,12.6777,100,137.906,101
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,Yuvraj Singh,0,0,0,0,114.828,0,23.0777,0,10.4,12.6777,104,107,5,1,1,4.05833,0.258333,32.525,83.8093,120,4,66,61.2,34,53.6282,2.4,10.4,12.862,12.6777,100,137.906,101
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,FDM Karunaratne,0,0,0,0,112.437,0,26.787,0,12,14.787,269,252,0,0,1,0.8,0,10.7,64.8485,10,1,48,55.2,58,57.237,8.4,12,13.4745,14.787,106,139.224,246
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,TM Dilshan,0,0,0,0,101.31,0,20.3064,0,5.2,15.1064,269,252,0,0,1,4.60199,0.273632,38.3632,86.0219,201,4,48,43.6,58,57.7104,6.8,5.2,13.3984,15.1064,106,121.617,246
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,KC Sangakkara,0,0,0,0,101.31,0,20.3064,0,5.2,15.1064,269,252,0,0,1,4.33659,0.360976,41.9854,80.6276,205,4,48,43.6,58,57.7104,6.8,5.2,13.3984,15.1064,106,121.617,246
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,DPMD Jayawardene,0,0,0,0,101.31,0,20.3064,0,5.2,15.1064,269,252,0,0,1,3.20833,0.244792,31.6979,79.1109,192,4,48,43.6,58,57.7104,6.8,5.2,13.3984,15.1064,106,121.617,246
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Tamim Iqbal,0,0,0,0,87.4359,0,13.6123,0,0.8,12.8123,210,200,1,1,1,4.05344,0.274809,31.8015,76.8068,131,4,36,38,51,49.4359,14,0.8,11.3691,12.8123,87,101.048,193
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Imrul Kayes,0,0,0,0,87.4359,0,13.6123,0,0.8,12.8123,210,200,1,1,1,3,0.207547,26.2642,63.6488,53,4,36,38,51,49.4359,14,0.8,11.3691,12.8123,87,101.048,193
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,PA Patel,0,0,0,0,117.695,0,25.9613,0,10.8,15.1613,241,183,2,0,1,2.65217,0.130435,22.1304,79.4072,23,4,36,58.4,75,59.2953,5.6,10.8,14.1752,15.1613,111,143.657,216
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,S Dhawan,0,0,0,0,117.695,0,25.9613,0,10.8,15.1613,241,183,2,0,1,5.65217,0.362319,43.2174,88.9088,69,4,36,58.4,75,59.2953,5.6,10.8,14.1752,15.1613,111,143.657,216
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,V Kohli,0,0,0,0,117.695,0,25.9613,0,10.8,15.1613,241,183,2,0,1,4.66456,0.379747,44.9937,88.3325,158,4,36,58.4,75,59.2953,5.6,10.8,14.1752,15.1613,111,143.657,216
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,SR Watson,0,0,0,0,111.116,0,21.8303,0,6.8,15.0303,223,227,2,0,1,4.71318,0.286822,37.7907,90.0943,129,4,66,50.8,48,60.3163,7.2,6.8,13.8609,15.0303,114,132.947,202
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,DA Warner,0,0,0,0,111.116,0,21.8303,0,6.8,15.0303,223,227,2,0,1,4.20312,0.265625,35.2031,87.7336,64,4,66,50.8,48,60.3163,7.2,6.8,13.8609,15.0303,114,132.947,202
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,WU Tharanga,0,0,0,0,121.668,0,20.5051,0,6.4,14.1051,212,213,5,1,1,3.93985,0.263158,32.9699,71.6035,133,4,62,64.4,55,57.2676,12,6.4,13.7155,14.1051,117,142.173,197
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,KC Sangakkara,0,0,0,0,121.668,0,20.5051,0,6.4,14.1051,212,213,5,1,1,4.33659,0.360976,41.9854,80.6276,205,4,62,64.4,55,57.2676,12,6.4,13.7155,14.1051,117,142.173,197
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,DPMD Jayawardene,0,0,0,0,121.668,0,20.5051,0,6.4,14.1051,212,213,5,1,1,3.20833,0.244792,31.6979,79.1109,192,4,62,64.4,55,57.2676,12,6.4,13.7155,14.1051,117,142.173,197
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,TM Dilshan,0,0,0,0,121.668,0,20.5051,0,6.4,14.1051,212,213,5,1,1,4.60199,0.273632,38.3632,86.0219,201,4,62,64.4,55,57.2676,12,6.4,13.7155,14.1051,117,142.173,197
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,V Sehwag,0,0,0,0,137.838,0,26.9529,0,12,14.9529,253,165,10,0,1,5.88636,0.238636,38.8295,108.649,88,0,40,77.2,44,60.6378,12.8,12,14.2359,14.9529,84,164.791,238
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,SR Tendulkar,0,0,0,0,138.001,0,27.3771,0,12,15.3771,253,165,10,0,1,5.89773,0.363636,45.6023,84.5376,88,4,40,76.4,44,61.6007,12,12,14.677,15.3771,84,165.378,238
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,G Gambhir,0,0,0,0,138.001,0,27.3771,0,12,15.3771,253,165,10,0,1,3.99145,0.333333,37.4701,84.1944,117,4,40,76.4,44,61.6007,12,12,14.677,15.3771,84,165.378,238
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,HM Amla,0,0,0,0,99.5916,0,26.6131,0,11.6,15.0131,231,231,1,0,1,5.20168,0.403361,48.7899,86.9292,119,4,92,42.8,58,56.7916,5.6,11.6,12.651,15.0131,150,126.205,220
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,JH Kallis,0,0,0,0,99.5916,0,26.6131,0,11.6,15.0131,231,231,1,0,1,3.58621,0.356322,37.2644,76.4442,87,4,92,42.8,58,56.7916,5.6,11.6,12.651,15.0131,150,126.205,220
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,F du Plessis,0,0,0,0,99.5916,0,26.6131,0,11.6,15.0131,231,231,1,0,1,3.45122,0.292683,34.9268,83.135,82,4,92,42.8,58,56.7916,5.6,11.6,12.651,15.0131,150,126.205,220
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Tamim Iqbal,0,0,0,0,98.3963,0,14.9643,0,2.4,12.5643,200,203,3,0,1,4.05344,0.274809,31.8015,76.8068,131,4,74,48.8,52,49.5963,14,2.4,11.0097,12.5643,126,113.361,185
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Imrul Kayes,0,0,0,0,98.3963,0,14.9643,0,2.4,12.5643,200,203,3,0,1,3,0.207547,26.2642,63.6488,53,4,74,48.8,52,49.5963,14,2.4,11.0097,12.5643,126,113.361,185
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Junaid Siddique,0,0,0,0,90.0281,0,13.0249,0,0.8,12.2249,200,203,3,0,1,2.16279,0.116279,20.0233,68.225,43,1,74,42.4,52,47.6281,17.6,0.8,10.3445,12.2249,126,103.053,185
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,66,Mohammad Hafeez,0,0,0,0,97.4738,0,20.5592,0,7.6,12.9592,132,132,9,0,1,4.04511,0.255639,34.3534,78.0625,133,4,60,47.2,55,50.2738,4,7.6,12.0173,12.9592,115,118.033,112
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,66,Imran Farhat,0,0,0,0,97.4738,0,20.5592,0,7.6,12.9592,132,132,9,0,1,3.03333,0.266667,27.0333,62.9658,30,4,60,47.2,55,50.2738,4,7.6,12.0173,12.9592,115,118.033,112
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,66,Younis Khan,0,0,0,0,97.4738,0,20.5592,0,7.6,12.9592,132,132,9,0,1,2.64655,0.215517,28.5,73.2713,116,4,60,47.2,55,50.2738,4,7.6,12.0173,12.9592,115,118.033,112
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,67,LMP Simmons,0,0,0,0,87.432,0,17.4042,0,4,13.4042,221,221,5,0,1,3.3125,0.28125,30.5938,71.4338,64,4,50,36,49,51.432,4.8,4,12.1403,13.4042,99,104.836,211
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,67,DP Hyatt,0,0,0,0,87.192,0,17.2989,0,4,13.2989,221,221,5,0,1,1.55556,0,12.4444,59.2593,9,3,50,36,49,51.192,4.8,4,12.03,13.2989,99,104.491,211
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,AN Cook,0,0,0,0,117.791,0,20.5349,0,6,14.5349,221,224,7,1,1,4.17045,0.272727,35.75,75.5524,88,4,42,58,48,59.791,8.8,6,14.1954,14.5349,90,138.326,207
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,IR Bell,0,0,0,0,117.791,0,20.5349,0,6,14.5349,221,224,7,1,1,3.63433,0.246269,35.3806,75.6623,134,4,42,58,48,59.791,8.8,6,14.1954,14.5349,90,138.326,207
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,IJL Trott,0,0,0,0,117.791,0,20.5349,0,6,14.5349,221,224,7,1,1,3.3871,0.403226,43.7903,75.2494,62,4,42,58,48,59.791,8.8,6,14.1954,14.5349,90,138.326,207
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,PA Patel,0,0,0,0,127.753,0,27.3617,0,11.6,15.7617,270,270,2,1,1,2.65217,0.130435,22.1304,79.4072,23,4,62,66,53,61.7528,10.8,11.6,15.0821,15.7617,115,155.115,255
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,V Sehwag,0,0,0,0,124.975,0,26.9386,0,11.6,15.3386,270,270,2,1,1,5.88636,0.238636,38.8295,108.649,88,0,62,64.4,53,60.5747,10.8,11.6,14.5626,15.3386,115,151.913,255
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,G Gambhir,0,0,0,0,127.753,0,27.3617,0,11.6,15.7617,270,270,2,1,1,3.99145,0.333333,37.4701,84.1944,117,4,62,66,53,61.7528,10.8,11.6,15.0821,15.7617,115,155.115,255
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,SR Watson,0,0,0,0,130.118,0,25.5819,0,9.2,16.3819,295,252,4,0,1,4.71318,0.286822,37.7907,90.0943,129,4,66,64.8,53,65.3177,10.4,9.2,15.3508,16.3819,119,155.7,281
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,DA Warner,0,0,0,0,130.118,0,25.5819,0,9.2,16.3819,295,252,4,0,1,4.20312,0.265625,35.2031,87.7336,64,4,66,64.8,53,65.3177,10.4,9.2,15.3508,16.3819,119,155.7,281
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,PJ Forrest,0,0,0,0,130.118,0,25.5819,0,9.2,16.3819,295,252,4,0,1,2.71429,0.285714,26.2143,63.6049,14,4,66,64.8,53,65.3177,10.4,9.2,15.3508,16.3819,119,155.7,281
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,RJ Nicol,0,0,0,0,109.566,0,17.8428,0,2.4,15.4428,265,240,8,0,1,3.3,0.2,29.25,73.4003,20,4,48,49.6,42,59.9657,7.6,2.4,14.1581,15.4428,90,127.408,238
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,MJ Guptill,0,0,0,0,109.566,0,17.8428,0,2.4,15.4428,265,240,8,0,1,4.8087,0.313043,38.1217,82.7482,115,4,48,49.6,42,59.9657,7.6,2.4,14.1581,15.4428,90,127.408,238
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,BB McCullum,0,0,0,0,108.606,0,17.4215,0,2.4,15.0215,265,240,8,0,1,3.98611,0.201389,29.9028,98.4004,144,0,48,49.6,42,59.0056,7.6,2.4,13.7169,15.0215,90,126.027,238
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,WU Tharanga,0,0,0,0,114.136,0,22.0739,0,6.4,15.6739,295,274,12,1,1,3.93985,0.263158,32.9699,71.6035,133,4,56,53.2,58,60.9364,7.6,6.4,14.5038,15.6739,114,136.21,278
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,TM Dilshan,0,0,0,0,114.136,0,22.0739,0,6.4,15.6739,295,274,12,1,1,4.60199,0.273632,38.3632,86.0219,201,4,56,53.2,58,60.9364,7.6,6.4,14.5038,15.6739,114,136.21,278
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,HDRL Thirimanne,0,0,0,0,114.136,0,22.0739,0,6.4,15.6739,295,274,12,1,1,2.77778,0.246914,31.5802,71.4725,81,4,56,53.2,58,60.9364,7.6,6.4,14.5038,15.6739,114,136.21,278
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,KP Pietersen,0,0,0,0,127.813,0,26.7283,0,10.4,16.3283,316,227,3,1,1,3.69892,0.236559,33.4946,82.2117,93,4,56,62.8,50,65.0125,7.2,10.4,15.7454,16.3283,106,154.541,310
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,MA Carberry,0,0,0,0,127.124,0,26.3975,0,10.4,15.9975,316,227,3,1,1,2.8,0.2,22.6,63.4831,5,1,56,63.2,50,63.9238,10.4,10.4,15.283,15.9975,106,153.521,310
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,IJL Trott,0,0,0,0,127.813,0,26.7283,0,10.4,16.3283,316,227,3,1,1,3.3871,0.403226,43.7903,75.2494,62,4,56,62.8,50,65.0125,7.2,10.4,15.7454,16.3283,106,154.541,310
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,JE Root,0,0,0,0,127.813,0,26.7283,0,10.4,16.3283,316,227,3,1,1,3.68852,0.327869,41.6721,83.3443,61,4,56,62.8,50,65.0125,7.2,10.4,15.7454,16.3283,106,154.541,310
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,Nasir Jamshed,0,0,0,0,95.7363,0,20.057,0,6,14.057,192,192,0,0,1,3.63043,0.23913,30.2174,73.8184,46,4,44,43.2,58,52.5363,10,6,12.215,14.057,102,115.793,172
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,Mohammad Hafeez,0,0,0,0,95.7363,0,20.057,0,6,14.057,192,192,0,0,1,4.04511,0.255639,34.3534,78.0625,133,4,44,43.2,58,52.5363,10,6,12.215,14.057,102,115.793,172
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,HM Amla,0,0,0,0,138.24,0,30.9157,0,14,16.9157,332,305,0,0,1,5.20168,0.403361,48.7899,86.9292,119,4,72,73.2,81,65.04,11.2,14,15.5926,16.9157,153,169.156,317
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,CA Ingram,0,0,0,0,138.24,0,30.9157,0,14,16.9157,332,305,0,0,1,3,0.178571,27.1786,81.3904,28,4,72,73.2,81,65.04,11.2,14,15.5926,16.9157,153,169.156,317
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,RJ Peterson,0,0,0,0,136.196,0,30.5987,0,14,16.5987,332,305,0,0,1,1.62069,0.0344828,15.7931,83.5766,29,1,72,72,81,64.1961,11.2,14,15.139,16.5987,153,166.795,317
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,AB de Villiers,0,0,0,0,138.24,0,30.9157,0,14,16.9157,332,305,0,0,1,5.04969,0.403727,47.2174,98.8428,161,4,72,73.2,81,65.04,11.2,14,15.5926,16.9157,153,169.156,317
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,SR Watson,0,0,0,0,103.929,0,24.4157,0,8.8,15.6157,254,233,6,0,1,4.71318,0.286822,37.7907,90.0943,129,4,80,43.2,66,60.7288,4,8.8,14.2047,15.6157,146,128.344,235
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,PJ Hughes,0,0,0,0,103.929,0,24.4157,0,8.8,15.6157,254,233,6,0,1,4.52381,0.285714,38.7619,74.7475,21,4,80,43.2,66,60.7288,4,8.8,14.2047,15.6157,146,128.344,235
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,GJ Maxwell,0,0,0,0,106.318,0,26.3958,0,11.2,15.1958,254,233,6,0,1,3.79245,0.226415,28.2264,119.68,53,0,80,46.4,66,59.9176,4,11.2,13.7387,15.1958,146,132.713,235
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,G Gambhir,0,0,0,0,139.519,0,27.4126,0,12,15.4126,251,165,6,1,1,3.99145,0.333333,37.4701,84.1944,117,4,24,77.2,53,62.319,12,12,15.1188,15.4126,77,166.932,244
