Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Home Runs,Home,Current_HR,Predicted_HR,Abs_Error
222.621,7.38389,0.393365,235.517,7.54976,0.336493,34,42,115,5,26,1,331,4,12,0,12,8,4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,60,2,25,1,0,4,0,1,0,4,-4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,41,36,113,4,32,0,316,4,22,0,12,4,8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,75,1,19,1,261,4,0,1,12,6,6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,93,4,28,0,250,1,0,1,8,12.4,-4.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,36,37,105,2,28,0,221,4,16,0,8,10.4,-2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,4,74,4,24,1,297,0,0,1,6,6.4,-0.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,35,75,69,2,23,1,0,4,8,0,4,5.6,-1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,1,69,2,23,1,0,4,0,0,4,4.8,-0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,30,44,89,2,33,0,0,4,8,1,0,6.8,-6.8
218.438,7.70625,0.4,211.106,7.05,0.325,43,58,72,4,19,0,284,1,20,0,12,4.4,7.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,11,103,2,15,2,0,4,0,0,8,10,-2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,29,51,61,6,20,0,0,4,8,0,0,4,-4
234.274,7.4,0.373684,232.363,7.33158,0.342105,39,53,68,2,26,0,0,4,16,1,8,5.6,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,12,21,72,2,12,2,290,4,0,0,4,6.8,-2.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,117,0,22,2,318,4,0,0,0,2,-2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,12,18,125,1,22,1,0,4,4,0,16,8.8,7.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,54,70,94,1,20,1,0,4,16,1,6,6.8,-0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,66,86,92,1,33,0,0,4,32,1,12,5.6,6.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,46,66,68,2,25,0,250,4,16,0,0,1.6,-1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,8,9,119,1,23,1,0,4,4,1,0,13.6,-13.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,119,1,23,1,0,4,0,1,0,7.6,-7.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,3,15,121,2,17,1,270,4,0,0,4,4.8,-0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,121,2,17,1,270,0,0,0,4,4.8,-0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,6,105,3,17,2,0,4,0,1,4,4,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,66,4,24,0,289,4,0,1,0,14,-14
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,7,107,0,34,1,0,4,4,1,8,4.8,3.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,9,79,2,12,1,302,1,0,0,4,5.6,-1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,25,35,83,2,14,1,245,4,8,1,10,6.4,3.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,12,25,45,6,12,2,0,0,8,0,0,3.2,-3.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,97,2,25,1,241,4,0,1,4,10,-6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,27,32,90,3,20,0,0,0,12,0,8,11.6,-3.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,3,79,3,25,1,259,4,0,1,4,8,-4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,9,120,2,18,1,0,0,4,0,24,12.8,11.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,58,76,96,1,16,1,0,0,34,1,6,9.6,-3.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,94,2,53,0,0,4,0,0,34,7.2,26.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,101,75,156,0,24,2,393,0,72,1,4,20.8,-16.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,3,13,53,5,9,1,0,1,0,0,0,7.2,-7.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,18,21,123,1,20,0,0,4,8,0,0,4.8,-4.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,92,78,123,1,20,0,0,4,70,0,0,6.8,-6.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,29,49,63,2,22,1,0,4,8,1,6,10.8,-4.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,63,2,22,1,0,4,0,1,6,5.6,0.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,86,4,39,0,0,1,0,0,18,7.2,10.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,3,105,1,32,2,172,1,0,1,10,8.4,1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,30,36,105,1,32,2,172,4,4,1,10,11.6,-1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,3,42,3,11,1,0,1,0,0,4,6,-2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,33,63,74,6,13,2,0,4,14,0,0,5.6,-5.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,2,87,3,5,2,0,1,0,0,4,7.6,-3.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,12,82,3,26,1,0,1,0,0,14,5.2,8.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,7,17,68,5,16,1,0,4,0,0,0,8.4,-8.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,4,68,5,16,1,0,1,0,0,0,2.4,-2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,44,48,82,3,25,1,0,4,26,0,4,6.4,-2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,9,82,3,25,1,0,1,4,0,4,6.4,-2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,6,12,81,3,24,1,329,1,0,0,4,11.2,-7.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,10,56,3,11,0,0,4,0,0,4,3.2,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,28,42,107,3,29,0,0,4,12,0,0,8.8,-8.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,43,81,85,0,13,0,220,4,20,0,4,6.4,-2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,78,100,2,23,0,0,4,40,0,12,12.8,-0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,26,40,100,2,23,0,0,4,0,0,12,8,4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,28,35,96,1,24,0,0,4,4,0,4,5.2,-1.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,89,74,150,2,32,0,0,4,62,0,16,13.6,2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,42,52,116,2,16,0,333,4,16,1,0,10.8,-10.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,54,68,82,2,33,1,0,4,24,1,4,10,-6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,82,2,33,1,0,1,0,1,4,2.4,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,49,78,69,2,33,0,251,4,20,0,10,3.2,6.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,110,3,24,1,355,4,0,0,14,10,4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,9,10,76,2,17,1,120,4,8,0,8,10,-2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,80,0,17,2,199,4,0,0,4,5.2,-1.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,69,77,2,11,0,198,4,32,0,4,8.4,-4.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,64,75,102,2,23,0,0,4,32,0,0,6.4,-6.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,76,2,26,0,0,3,0,1,0,9.6,-9.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,85,3,19,1,0,0,0,1,10,6.4,3.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,20,76,5,14,0,233,4,0,0,0,5.6,-5.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,76,5,14,0,233,4,0,0,0,4,-4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,21,41,66,3,14,1,169,1,12,1,12,8.8,3.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,3,8,96,2,20,2,0,4,0,0,8,7.6,0.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,11,97,2,23,1,0,4,0,0,4,6,-2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,37,61,97,2,23,1,0,4,8,0,4,7.2,-3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,50,4,17,0,0,4,0,1,12,0.8,11.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,92,3,20,2,308,1,0,0,0,0,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,23,69,3,13,1,156,4,4,0,10,4.8,5.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,75,70,106,1,34,0,0,4,24,0,8,9.6,-1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,82,1,24,0,0,4,0,1,6,8,-2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,23,28,98,2,37,0,0,4,6,1,8,5.6,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,8,94,3,20,1,325,1,0,0,8,4.8,3.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,2,84,5,36,1,325,1,0,0,14,8.8,5.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,84,5,36,1,325,1,0,0,14,8.8,5.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,11,28,94,1,25,2,0,4,0,0,16,9.2,6.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,2,94,1,25,2,0,4,0,0,16,6.8,9.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,23,75,3,28,0,275,4,12,1,10,9.6,0.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,13,99,1,18,1,0,4,0,1,0,9.2,-9.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,33,61,44,5,22,2,268,4,10,0,10,8.4,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,44,5,22,2,268,1,0,0,10,10.4,-0.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,32,50,80,4,19,0,287,4,4,0,8,9.2,-1.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,55,4,25,0,278,0,0,0,24,18,6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,24,80,3,17,0,213,4,0,1,8,4,4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,101,4,25,0,321,1,0,1,10,4.8,5.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,36,44,98,3,20,0,0,4,0,1,8,2.4,5.6
218.438,7.70625,0.4,211.106,7.05,0.325,78,79,100,2,42,0,313,4,34,0,0,8.4,-8.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,19,34,79,6,27,0,0,3,12,1,0,3.2,-3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,70,121,1,19,0,0,4,20,0,16,7.2,8.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,13,12,113,2,23,2,320,0,4,1,8,4.8,3.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,113,2,23,2,320,0,0,1,8,5.2,2.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,83,2,27,1,215,0,0,1,16,8,8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,33,53,65,5,25,0,0,4,16,0,4,6.4,-2.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,5,118,1,16,3,0,1,0,0,8,12.4,-4.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,117,4,14,1,316,4,0,0,10,6,4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,37,53,87,2,29,0,0,4,14,0,14,10.8,3.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,56,4,20,1,0,1,0,0,4,2.4,1.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,108,3,20,2,147,1,0,0,4,8,-4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,41,86,2,27,0,206,4,4,0,4,8,-4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,67,5,10,0,0,3,0,0,4,5.2,-1.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,67,5,10,0,0,1,0,0,4,5.2,-1.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,40,75,64,2,13,0,130,4,22,0,16,9.6,6.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,27,72,64,2,13,0,130,1,12,0,16,12.8,3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,32,68,53,2,30,0,201,4,16,0,18,12.8,5.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,15,100,2,29,0,0,4,0,0,4,8.8,-4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,48,53,115,3,31,0,0,4,20,1,8,14,-6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,22,88,3,16,1,251,4,0,1,8,8,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,124,0,18,0,0,4,0,0,0,9.6,-9.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,14,81,2,13,1,171,4,0,0,0,7.2,-7.2
218.438,7.70625,0.4,211.106,7.05,0.325,15,18,60,6,16,0,0,4,8,1,10,4,6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,69,50,109,3,41,0,184,4,48,1,10,10.4,-0.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,109,3,41,0,184,1,0,1,10,12,-2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,109,3,41,0,184,0,0,1,10,12,-2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,7,101,2,11,2,0,4,0,1,0,7.2,-7.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,101,2,11,2,0,1,0,1,0,12,-12
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,9,70,1,16,2,0,4,4,0,4,3.6,0.4
219.527,7.65455,0.290909,202.727,7.56364,0.4,14,25,108,3,15,1,232,4,4,1,0,6.8,-6.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,4,108,3,15,1,232,4,0,1,0,4,-4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,13,28,88,3,20,1,0,4,0,0,20,3.2,16.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,97,2,17,0,0,4,0,0,8,5.2,2.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,50,69,81,2,25,0,213,4,20,1,4,4,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,14,14,92,4,25,0,291,1,4,1,12,5.6,6.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,23,71,2,15,0,0,4,4,0,8,5.6,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,71,2,15,0,0,4,0,0,8,5.6,2.4
218.438,7.70625,0.4,211.106,7.05,0.325,48,64,90,2,26,0,0,1,20,0,0,15.2,-15.2
218.438,7.70625,0.4,211.106,7.05,0.325,23,34,90,2,20,0,0,1,6,0,4,3.2,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,87,4,16,0,237,1,0,1,0,6.4,-6.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,50,72,90,1,22,0,0,4,24,1,18,11.6,6.4
218.438,7.70625,0.4,211.106,7.05,0.325,84,73,107,4,16,0,0,4,56,1,4,9.6,-5.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,8,92,3,19,1,261,4,0,0,4,9.6,-5.6
218.438,7.70625,0.4,211.106,7.05,0.325,40,41,91,3,29,0,285,4,8,1,0,11.2,-11.2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,91,3,29,0,285,4,0,1,0,6.8,-6.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,23,35,122,1,29,1,0,4,0,1,10,6,4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,32,32,96,2,29,1,275,4,8,0,8,6.8,1.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,103,0,20,1,0,4,0,0,8,7.6,0.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,27,36,98,4,21,1,242,4,12,1,16,18,-2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,89,1,21,0,304,4,0,0,0,3.6,-3.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,5,76,5,5,3,212,1,0,0,4,7.6,-3.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,53,68,104,1,31,0,0,4,16,1,4,4,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,104,72,152,1,43,0,0,0,78,1,28,20.4,7.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,92,79,137,1,18,1,302,4,52,0,8,10.4,-2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,49,57,123,1,12,1,240,4,28,1,8,10.4,-2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,78,81,110,2,13,0,0,4,54,0,12,5.6,6.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,21,38,110,2,13,0,0,4,4,0,12,4.8,7.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,12,24,121,2,16,0,207,4,4,0,8,8.8,-0.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,75,3,17,1,206,3,0,0,4,4,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,10,85,2,13,2,278,4,0,1,0,6.8,-6.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,92,90,125,2,31,0,339,4,48,0,16,12,4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,34,38,118,2,22,0,0,4,12,0,14,6,8
212.077,7.5,0.380282,227.704,6.97887,0.316901,17,31,70,5,12,1,0,3,4,0,0,10.8,-10.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,11,70,5,12,1,0,3,0,0,0,2.8,-2.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,73,2,32,0,0,1,0,0,0,3.2,-3.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,75,2,12,0,0,4,0,0,0,4.4,-4.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,78,74,111,0,28,0,0,4,46,1,4,8.4,-4.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,6,105,1,21,2,328,3,0,0,4,3.2,0.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,50,68,81,2,17,1,276,4,24,0,8,5.2,2.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,28,27,61,3,30,0,0,4,16,0,16,11.6,4.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,44,66,80,1,25,2,152,4,16,0,8,14,-6
234.274,7.4,0.373684,232.363,7.33158,0.342105,16,29,92,3,19,1,0,4,0,0,4,4.8,-0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,9,112,2,19,1,0,4,0,0,0,5.6,-5.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,112,2,19,1,0,1,0,0,0,6,-6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,110,5,20,0,244,0,0,0,6,6.4,-0.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,7,12,83,4,17,2,266,1,4,0,4,5.6,-1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,5,71,2,10,1,0,4,0,0,4,5.6,-1.6
218.438,7.70625,0.4,211.106,7.05,0.325,1,11,46,5,9,4,285,1,0,1,12,14,-2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,43,58,87,2,26,0,0,4,22,1,20,9.6,10.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,46,62,87,2,26,0,0,4,16,1,20,5.6,14.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,14,22,98,2,25,0,269,4,4,0,8,6,2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,31,41,91,2,21,0,261,4,8,1,12,9.6,2.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,56,84,73,2,14,0,0,0,24,0,8,7.2,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,3,87,2,22,1,222,4,0,0,4,10.8,-6.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,87,2,22,1,222,1,0,0,4,9.2,-5.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,30,47,65,2,23,0,0,4,0,0,4,10.8,-6.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,65,2,23,0,0,4,0,0,4,4,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,85,92,0,23,0,230,4,30,1,4,4.8,-0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,112,2,22,0,0,4,0,1,16,15.6,0.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,89,2,17,1,261,4,0,0,10,4,6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,3,89,2,17,1,261,4,0,0,10,4,6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,2,10,98,2,17,1,275,4,0,1,8,11.6,-3.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,34,44,96,3,26,0,297,4,8,0,12,8,4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,92,6,23,0,0,0,0,0,8,5.2,2.8
218.438,7.70625,0.4,211.106,7.05,0.325,25,39,69,4,21,1,0,4,12,1,12,7.2,4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,21,40,95,5,19,0,0,4,0,0,8,9.6,-1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,10,24,110,3,15,0,246,4,0,0,4,5.6,-1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,5,83,0,15,1,255,4,0,1,0,4,-4
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,2,85,2,13,2,0,3,0,0,8,6.4,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,33,66,59,1,21,0,0,3,8,1,10,7.6,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,28,48,92,3,22,0,281,4,4,1,4,11.6,-7.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,47,79,83,2,19,0,301,4,24,1,0,6.4,-6.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,16,18,83,2,19,0,301,4,4,1,0,4,-4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,7,9,93,1,22,1,0,4,0,1,0,0.8,-0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,116,1,33,0,304,4,0,0,4,5.6,-1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,11,19,117,3,16,1,0,4,0,1,16,14,2
234.274,7.4,0.373684,232.363,7.33158,0.342105,7,19,105,3,21,0,299,4,0,0,0,12,-12
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,105,3,21,0,299,0,0,0,0,6.4,-6.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,11,21,88,4,19,0,0,4,0,1,0,2,-2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,85,6,18,1,240,1,0,0,32,12,20
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,14,86,4,15,1,215,4,6,1,8,4.8,3.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,10,8,112,1,28,1,0,4,4,0,0,9.2,-9.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,36,57,83,3,14,2,250,4,4,0,4,5.2,-1.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,61,3,28,0,0,4,0,1,12,3.2,8.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,52,75,5,27,0,280,4,12,0,12,9.2,2.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,22,38,58,3,17,0,0,0,4,0,4,8.4,-4.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,20,34,110,1,22,0,286,3,0,1,0,3.2,-3.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,96,0,18,0,195,4,0,1,16,8.8,7.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,2,2,99,2,22,1,0,4,0,0,0,12.8,-12.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,71,79,116,0,33,0,200,4,38,0,4,17.2,-13.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,42,63,79,2,32,0,0,4,16,1,0,12.4,-12.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,93,78,3,28,0,168,4,20,0,14,10,4
218.438,7.70625,0.4,211.106,7.05,0.325,10,17,99,3,18,1,313,4,4,0,0,9.2,-9.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,85,1,34,0,0,4,0,0,4,7.2,-3.2
218.438,7.70625,0.4,211.106,7.05,0.325,38,55,84,1,14,0,386,1,16,0,0,9.2,-9.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,8,27,56,5,14,0,269,1,0,1,4,8.8,-4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,14,59,7,11,0,289,0,0,0,4,6,-2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,6,65,4,12,2,0,1,0,1,0,8.4,-8.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,9,65,4,12,2,0,1,0,1,0,2,-2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,10,71,3,19,1,171,4,0,0,16,6.8,9.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,3,6,82,3,21,2,0,0,0,0,0,6.8,-6.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,38,39,99,2,20,0,204,4,20,0,8,6.8,1.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,23,77,4,28,0,287,0,14,0,10,6.4,3.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,11,23,77,4,28,0,287,4,0,0,10,7.2,2.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,38,75,51,2,24,0,229,4,4,0,6,11.6,-5.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,16,29,96,2,21,0,0,4,0,0,0,2.4,-2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,50,54,121,2,30,0,0,4,16,0,8,9.2,-1.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,41,58,123,1,30,0,0,4,8,1,8,6,2
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,10,106,2,13,1,352,1,0,0,4,12.8,-8.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,11,67,4,29,1,290,0,0,0,6,10.4,-4.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,68,78,92,3,27,1,191,4,32,1,6,19.2,-13.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,4,9,79,2,13,2,0,4,0,1,0,8,-8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,2,63,4,26,1,221,0,0,0,34,14.4,19.6
